"DeployIDs","Ptt","TagType","HistType","GMTDate","MonthNumb","LocationQuality","Latitude","Longitude","Sum","Bin1","Bin2","Bin3","Bin4","Bin5","Bin6","Bin7","Bin8","Bin9","Bin10","Bin11","Bin12","Bin13","Bin14","Bin15","Bin16","Bin17","Bin18","Bin19","Bin20","Bin21","Bin22","Bin23","Bin24"
"PH15HPB-95957",149033.00,"Spot","Percent",42186.00,"07",,,,,100.00,100.00,90.00,10.00,3.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,20.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH15HPB-95957",149033.00,"Spot","Percent",42187.00,"07",,,,,100.00,100.00,100.00,80.00,10.00,20.00,20.00,20.00,10.00,10.00,10.00,10.00,10.00,3.00,3.00,0.00,0.00,0.00,90.00,100.00,100.00,100.00,100.00,100.00
"PH15HPB-95957",149033.00,"Spot","Percent",42193.00,"07",,,,,20.00,20.00,20.00,20.00,20.00,10.00,20.00,20.00,20.00,10.00,20.00,20.00,20.00,20.00,50.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH16SMK-149037",149037.00,"Spot","Percent",42565.00,"07",,,,,100.00,100.00,100.00,100.00,30.00,3.00,3.00,20.00,3.00,30.00,10.00,20.00,20.00,20.00,40.00,10.00,20.00,30.00,98.00,100.00,100.00,100.00,100.00,100.00
"PH16SMK-149037",149037.00,"Spot","Percent",42569.00,"07",,,,,3.00,3.00,10.00,3.00,3.00,3.00,20.00,10.00,0.00,0.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,40.00,100.00,100.00
"PH16SMK-149037",149037.00,"Spot","Percent",42573.00,"07",,,,,10.00,3.00,3.00,3.00,3.00,10.00,30.00,60.00,100.00,60.00,100.00,30.00,50.00,90.00,40.00,30.00,30.00,40.00,90.00,100.00,100.00,100.00,100.00,80.00
"PH17BKC-110594",110594.00,"Spot","Percent",42907.00,"06",,,,,30.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,20.00,10.00,10.00,10.00,10.00,3.00,10.00,10.00,20.00,10.00,10.00,10.00
"PH17BKC-110594",110594.00,"Spot","Percent",42909.00,"06",,,,,10.00,10.00,10.00,10.00,10.00,3.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
"PH17BKC-110594",110594.00,"Spot","Percent",42911.00,"06",,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
"PH17BKC-110594",167944.00,"Spot","Percent",42914.00,"06",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,3.00,0.00,0.00,3.00,3.00
"PH17BKC-110594",167944.00,"Spot","Percent",42915.00,"06",,,,,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,0.00,0.00,0.00,30.00,98.00,100.00,60.00,100.00,100.00,98.00,80.00,100.00,100.00,100.00
"PH17BKC-110594",110594.00,"Spot","Percent",42915.00,"06",,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,30.00,98.00,100.00,60.00,100.00,100.00,98.00,80.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42916.00,"06",,,,,100.00,100.00,100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,0.00,3.00,0.00,3.00,10.00,20.00,20.00
"PH17BKC-110594",167944.00,"Spot","Percent",42917.00,"07",,,,,20.00,20.00,30.00,100.00,100.00,100.00,40.00,20.00,20.00,20.00,10.00,10.00,10.00,20.00,20.00,20.00,30.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42918.00,"07",,,,,100.00,100.00,100.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH17BKC-110594",110594.00,"Spot","Percent",42919.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.00,10.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,90.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42919.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.00,10.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,90.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42920.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,10.00,10.00,10.00,20.00,20.00,40.00,100.00,100.00,60.00,3.00,0.00,0.00,0.00,0.00
"PH17BKC-110594",167944.00,"Spot","Percent",42921.00,"07",,,,,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,10.00,3.00,10.00,3.00,50.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42922.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,20.00,20.00,30.00,30.00,98.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42923.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,60.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,50.00,100.00,100.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42924.00,"07",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,3.00,10.00,20.00,10.00
"PH17BKC-110594",167944.00,"Spot","Percent",42925.00,"07",,,,,10.00,10.00,10.00,20.00,20.00,20.00,20.00,10.00,10.00,3.00,10.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
"PH17BKC-110594",167944.00,"Spot","Percent",42926.00,"07",,,,,20.00,20.00,20.00,20.00,20.00,30.00,30.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,70.00,30.00,100.00
"PH17BKC-110594",110594.00,"Spot","Percent",42927.00,"07",,,,,100.00,100.00,100.00,100.00,70.00,20.00,20.00,20.00,10.00,10.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
"PH17BKC-110594",167944.00,"Spot","Percent",42928.00,"07",,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,98.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42930.00,"07",,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,30.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PH17BKC-110594",167944.00,"Spot","Percent",42933.00,"07",,,,,10.00,10.00,10.00,10.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,3.00,0.00,3.00,3.00,3.00,60.00,30.00,3.00
"PH17BKC-110594",167944.00,"Spot","Percent",42934.00,"07",,,,,3.00,0.00,3.00,3.00,3.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,3.00,3.00,0.00
"PH17BKC-110594",110594.00,"Spot","Percent",42935.00,"07",,,,,3.00,3.00,3.00,3.00,3.00,0.00,3.00,0.00,3.00,3.00,3.00,3.00,10.00,3.00,3.00,10.00,10.00,10.00,10.00,10.00,3.00,3.00,3.00,3.00
"PH17BKC-110594",167944.00,"Spot","Percent",42935.00,"07",,,,,3.00,0.00,0.00,0.00,3.00,3.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,3.00
"PH17BKC-110594",110594.00,"Spot","Percent",42943.00,"07",,,,,10.00,10.00,3.00,3.00,10.00,10.00,3.00,3.00,10.00,3.00,10.00,10.00,10.00,10.00,10.00,10.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00
"PH17BKC-110594",110594.00,"Spot","Percent",42946.00,"07",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,10.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,10.00,10.00,3.00,3.00
"PH17BKC-163041",167943.00,"Spot","Percent",42920.00,"07",,,,,3.00,3.00,3.00,3.00,3.00,3.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42921.00,"07",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42922.00,"07",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42923.00,"07",,,,,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42924.00,"07",,,,,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42925.00,"07",,,,,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42928.00,"07",,,,,3.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,3.00
"PH17BKC-163041",167943.00,"Spot","Percent",42929.00,"07",,,,,3.00,0.00,3.00,3.00,60.00,100.00,100.00,100.00,98.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,0.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42931.00,"07",,,,,0.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00
"PH17BKC-163041",167943.00,"Spot","Percent",42932.00,"07",,,,,3.00,3.00,0.00,3.00,0.00,0.00,0.00,10.00,10.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00
"PH17BKC-163041",167943.00,"Spot","Percent",42933.00,"07",,,,,3.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,0.00,3.00,10.00,10.00,10.00,10.00,20.00,10.00,10.00,10.00,10.00
"PH17BKC-163041",167943.00,"Spot","Percent",42941.00,"07",,,,,3.00,0.00,0.00,3.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,3.00,0.00,3.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42771.00,"02",,,,,0.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42772.00,"02",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42785.00,"02",,,,,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,3.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,10.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42788.00,"02",,,,,0.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00,3.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42789.00,"02",,,,,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,60.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42790.00,"02",,,,,0.00,0.00,0.00,3.00,10.00,70.00,20.00,0.00,3.00,3.00,0.00,0.00,0.00,3.00,3.00,30.00,30.00,50.00,70.00,50.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42791.00,"02",,,,,100.00,100.00,100.00,100.00,100.00,10.00,0.00,0.00,90.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42792.00,"02",,,,,0.00,0.00,0.00,3.00,0.00,0.00,3.00,0.00,40.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42794.00,"02",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,3.00,0.00,3.00,3.00,3.00,60.00,60.00
"PL16BRW-163030",160951.00,"Spot","Percent",42795.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,20.00,90.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42796.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,10.00,10.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42797.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,30.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42798.00,"03",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,3.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42799.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,30.00,100.00,40.00,0.00,0.00,0.00,90.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42804.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42805.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42806.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42807.00,"03",,,,,30.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,0.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,20.00,0.00,0.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42808.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,60.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42809.00,"03",,,,,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42811.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42812.00,"03",,,,,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42813.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42814.00,"03",,,,,3.00,0.00,0.00,0.00,0.00,0.00,80.00,100.00,100.00,100.00,3.00,0.00,0.00,3.00,10.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42815.00,"03",,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,60.00,100.00,20.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,3.00,3.00,3.00,0.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42816.00,"03",,,,,0.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42817.00,"03",,,,,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,80.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42818.00,"03",,,,,100.00,100.00,100.00,100.00,100.00,100.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42819.00,"03",,,,,100.00,100.00,100.00,100.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,90.00,20.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42820.00,"03",,,,,3.00,30.00,0.00,60.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,100.00,100.00,100.00,20.00,0.00,0.00,90.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42821.00,"03",,,,,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42822.00,"03",,,,,0.00,0.00,50.00,100.00,100.00,100.00,100.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,70.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42823.00,"03",,,,,100.00,100.00,100.00,10.00,0.00,0.00,3.00,3.00,0.00,3.00,3.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,20.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42824.00,"03",,,,,100.00,100.00,100.00,100.00,3.00,0.00,0.00,3.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42825.00,"03",,,,,100.00,100.00,100.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42826.00,"04",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,0.00,80.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42827.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,90.00,100.00,100.00,100.00,100.00,3.00,0.00,0.00,0.00,3.00,3.00,0.00,3.00,0.00,0.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42829.00,"04",,,,,70.00,0.00,10.00,20.00,0.00,3.00,3.00,10.00,100.00,100.00,100.00,70.00,0.00,0.00,3.00,10.00,0.00,20.00,100.00,90.00,0.00,0.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42830.00,"04",,,,,10.00,100.00,100.00,100.00,100.00,20.00,0.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00,3.00,3.00,0.00,0.00,60.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42831.00,"04",,,,,100.00,100.00,100.00,50.00,10.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,50.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42832.00,"04",,,,,100.00,100.00,100.00,100.00,60.00,0.00,0.00,0.00,3.00,3.00,3.00,0.00,3.00,3.00,0.00,3.00,60.00,30.00,3.00,0.00,0.00,10.00,0.00,60.00
"PL16BRW-163030",160951.00,"Spot","Percent",42833.00,"04",,,,,100.00,30.00,3.00,3.00,3.00,3.00,10.00,0.00,3.00,0.00,3.00,3.00,0.00,90.00,100.00,100.00,100.00,40.00,0.00,3.00,3.00,3.00,10.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42834.00,"04",,,,,3.00,3.00,0.00,20.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,60.00,50.00,70.00,50.00,70.00,0.00,0.00,0.00,3.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42835.00,"04",,,,,3.00,10.00,70.00,60.00,0.00,0.00,3.00,3.00,0.00,0.00,20.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,0.00,3.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42836.00,"04",,,,,3.00,10.00,3.00,3.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42837.00,"04",,,,,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,3.00,80.00,100.00,100.00,100.00,100.00,20.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00
"PL16BRW-163030",160951.00,"Spot","Percent",42838.00,"04",,,,,0.00,3.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,3.00,80.00,100.00,100.00,100.00,100.00,30.00,0.00,3.00,3.00,0.00,0.00,3.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42839.00,"04",,,,,0.00,0.00,0.00,10.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,3.00
"PL16BRW-163030",160951.00,"Spot","Percent",42840.00,"04",,,,,0.00,0.00,0.00,3.00,0.00,0.00,0.00,10.00,0.00,0.00,30.00,100.00,40.00,3.00,3.00,70.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42841.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42842.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.00,0.00,30.00,100.00,40.00,0.00,0.00,0.00,3.00,3.00,10.00
"PL16BRW-163030",160951.00,"Spot","Percent",42843.00,"04",,,,,0.00,3.00,0.00,0.00,10.00,50.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.00,100.00,80.00,10.00,0.00,0.00,3.00,3.00,90.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42844.00,"04",,,,,100.00,100.00,100.00,98.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42845.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,70.00,0.00,98.00,100.00,100.00,100.00,100.00,100.00,100.00,40.00,0.00,0.00,0.00,0.00,3.00,3.00,90.00,0.00,60.00
"PL16BRW-163030",160951.00,"Spot","Percent",42846.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,60.00,0.00,90.00,100.00,60.00,0.00,20.00,30.00,40.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42847.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,20.00,100.00,100.00,100.00,100.00,50.00,0.00,70.00,100.00,100.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42848.00,"04",,,,,100.00,100.00,100.00,98.00,100.00,100.00,60.00,0.00,20.00,100.00,100.00,100.00,100.00,100.00,60.00,0.00,30.00,100.00,10.00,70.00,100.00,100.00,100.00,100.00
"PL16BRW-163030",160951.00,"Spot","Percent",42849.00,"04",,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.00,10.00,80.00,100.00,100.00,100.00,100.00,90.00,10.00,40.00,30.00,100.00,100.00,100.00,100.00,100.00
