DeployIDs,Ptt,TagType,HistType,GMTDate,LocationQuality,Latitude,Longitude,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24
EB16SMK-158429,158441,UT,Percent,7/4/16 3:00,,,,,,,,10,50,10,3,0,50,40,3,3,3,3,0,3,30,100,40,70,100,30,3,0
EB16SMK-158429,158441,UT,Percent,7/5/16 0:00,,,,,20,10,3,3,30,0,3,3,0,10,3,40,0,30,98,98,100,90,100,30,3,50,100,100
EB16SMK-158429,158441,UT,Percent,8/7/16 0:00,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,20,0,0,3,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,8/8/16 0:00,,,,,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,3
EB16SMK-158429,158441,UT,Percent,8/9/16 0:00,,,,,3,0,3,3,3,3,3,3,3,3,30,3,0,0,0,3,40,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,8/10/16 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,8/11/16 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,8/12/16 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,10/1/16 0:00,,,,,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,3,0,0,10,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,10/6/16 0:00,,,,,0,3,3,0,0,0,3,3,3,20,30,10,3,3,3,3,3,0,0,3,3,3,0,3
EB16SMK-158429,158441,UT,Percent,10/7/16 0:00,,,,,3,3,3,0,3,3,0,98,100,100,100,100,70,10,3,3,3,3,3,3,3,0,3,3
EB16SMK-158429,158441,UT,Percent,10/8/16 0:00,,,,,0,0,0,3,3,3,3,3,3,3,0,3,10,3,10,3,3,0,0,3,0,0,0,0
EB16SMK-158429,158441,UT,Percent,10/17/16 0:00,,,,,3,0,3,3,0,0,0,3,3,3,3,0,3,0,3,3,70,20,10,3,3,0,3,3
EB16SMK-158429,158441,UT,Percent,10/18/16 0:00,,,,,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
EB16SMK-158429,158441,UT,Percent,10/21/16 0:00,,,,,3,0,40,3,0,0,0,80,50,10,3,3,3,3,0,0,10,3,0,3,0,3,3,10
EB16SMK-158429,158441,UT,Percent,10/22/16 0:00,,,,,30,98,100,100,80,10,3,3,3,3,98,100,100,20,0,0,0,0,3,0,0,10,3,30
EB16SMK-158429,158441,UT,Percent,11/30/16 0:00,,,,,3,3,3,3,3,3,3,10,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,12/1/16 0:00,,,,,3,3,3,10,3,3,3,3,3,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0
EB16SMK-158429,158441,UT,Percent,12/2/16 0:00,,,,,0,0,0,3,0,10,3,3,3,0,0,0,0,0,0,0,0,0,3,3,20,100,100,100
EB16SMK-158429,158441,UT,Percent,12/3/16 0:00,,,,,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,98,100
EB16SMK-158429,158441,UT,Percent,12/4/16 0:00,,,,,100,100,100,100,100,100,100,100,100,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,12/5/16 0:00,,,,,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3
EB16SMK-158429,158441,UT,Percent,12/7/16 0:00,,,,,0,0,3,3,3,0,0,0,3,3,0,0,0,0,3,3,3,3,0,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,12/8/16 0:00,,,,,3,3,3,3,3,3,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,1/4/17 0:00,,,,,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,0,3,0,0,3
EB16SMK-158429,158441,UT,Percent,1/5/17 0:00,,,,,3,3,0,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
EB16SMK-158429,158441,UT,Percent,1/6/17 0:00,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90,100,100,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,1/7/17 0:00,,,,,100,40,0,0,0,3,3,3,0,90,100,100,100,100,100,100,100,100,100,80,0,0,0,20
EB16SMK-158429,158441,UT,Percent,1/8/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,30,0,3,0,0,0,3,0,0
EB16SMK-158429,158441,UT,Percent,1/9/17 0:00,,,,,0,3,3,3,0,10,90,100,100,100,100,100,100,50,10,90,100,100,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,1/10/17 0:00,,,,,100,100,100,100,100,100,40,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,60,100
EB16SMK-158429,158441,UT,Percent,1/25/17 0:00,,,,,0,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,3,3
EB16SMK-158429,158441,UT,Percent,1/26/17 0:00,,,,,0,0,0,3,0,90,100,100,100,100,98,90,0,3,0,0,0,0,0,0,3,3,0,3
EB16SMK-158429,158441,UT,Percent,1/30/17 0:00,,,,,3,0,3,3,3,3,3,0,10,10,3,0,0,3,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,2/1/17 0:00,,,,,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,80
EB16SMK-158429,158441,UT,Percent,2/3/17 0:00,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,2/5/17 0:00,,,,,0,0,0,0,0,0,0,0,90,100,100,80,0,0,0,0,0,0,0,0,80,30,100,100
EB16SMK-158429,158441,UT,Percent,2/6/17 0:00,,,,,100,100,100,80,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,2/7/17 0:00,,,,,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,30,100,100,100
EB16SMK-158429,158441,UT,Percent,2/12/17 0:00,,,,,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,2/13/17 0:00,,,,,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,2/19/17 0:00,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,2/20/17 0:00,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EB16SMK-158429,158441,UT,Percent,2/22/17 0:00,,,,,3,0,3,3,100,100,100,100,100,100,100,40,0,0,0,0,0,3,3,3,3,0,3,0
EB16SMK-158429,158441,UT,Percent,2/23/17 0:00,,,,,0,0,0,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,0,3,10,100,100
EB16SMK-158429,158441,UT,Percent,2/25/17 0:00,,,,,100,100,30,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,3,100,100
EB16SMK-158429,158441,UT,Percent,2/26/17 0:00,,,,,100,100,100,100,100,100,30,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,70,100
EB16SMK-158429,158441,UT,Percent,2/27/17 0:00,,,,,100,100,100,100,100,100,100,100,70,0,3,0,0,0,0,3,0,3,0,3,3,0,0,3
EB16SMK-158429,158441,UT,Percent,2/28/17 0:00,,,,,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,90,100
EB16SMK-158429,158441,UT,Percent,3/1/17 0:00,,,,,100,100,100,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EB16SMK-158429,158441,UT,Percent,3/2/17 0:00,,,,,3,3,0,0,0,0,70,100,90,0,0,0,0,0,0,0,0,0,3,3,3,98,100,100
EB16SMK-158429,158441,UT,Percent,3/4/17 0:00,,,,,100,100,100,100,100,100,100,100,100,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0
EB16SMK-158429,158441,UT,Percent,3/5/17 0:00,,,,,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,3/6/17 0:00,,,,,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,3,0,0,3,70,0,0,0
EB16SMK-158429,158441,UT,Percent,3/7/17 0:00,,,,,3,0,3,3,0,0,0,0,3,10,0,0,0,0,0,0,3,0,0,0,0,98,100,100
EB16SMK-158429,158441,UT,Percent,3/8/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,60,0,0,0,3,0,3,3,3,3,0,70,100,100
EB16SMK-158429,158441,UT,Percent,3/9/17 0:00,,,,,100,100,100,100,90,0,0,3,3,3,0,0,0,0,3,3,3,0,0,3,3,0,0,3
EB16SMK-158429,158441,UT,Percent,3/10/17 0:00,,,,,3,40,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,40,100,100,100,100
EB16SMK-158429,158441,UT,Percent,3/14/17 0:00,,,,,100,100,90,0,0,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,40,100,100
EB16SMK-158429,158441,UT,Percent,3/15/17 0:00,,,,,20,0,3,3,3,100,100,100,100,100,100,100,100,50,3,0,0,0,0,0,0,0,40,20
EB16SMK-158429,158441,UT,Percent,3/16/17 0:00,,,,,0,0,0,10,100,100,100,100,100,98,0,0,0,0,0,0,3,3,3,3,3,0,3,10
EB16SMK-158429,158441,UT,Percent,3/17/17 0:00,,,,,98,100,100,100,100,100,100,100,100,100,70,0,0,0,0,3,3,3,0,60,100,100,100,100
EB16SMK-158429,158441,UT,Percent,3/18/17 0:00,,,,,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,3,3,3,3,10,3,3,90,100
EB16SMK-158429,158441,UT,Percent,3/19/17 0:00,,,,,100,100,100,100,20,0,3,3,3,0,0,0,3,0,3,3,3,3,3,3,3,3,40,100
EB16SMK-158429,158441,UT,Percent,3/20/17 0:00,,,,,100,100,100,100,100,20,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,3,10,100
EB16SMK-158429,158441,UT,Percent,3/21/17 0:00,,,,,100,100,100,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,100
EB16SMK-158429,158441,UT,Percent,3/22/17 0:00,,,,,100,100,100,100,50,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,3/23/17 0:00,,,,,3,3,70,100,100,100,100,100,100,100,10,0,0,0,0,0,0,0,0,0,0,10,100,100
EB16SMK-158429,158441,UT,Percent,3/24/17 0:00,,,,,100,100,100,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,3/25/17 0:00,,,,,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,3/26/17 0:00,,,,,3,3,3,3,50,100,100,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EB16SMK-158429,158441,UT,Percent,3/27/17 0:00,,,,,3,0,0,0,0,3,98,100,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EB16SMK-158429,158441,UT,Percent,3/28/17 0:00,,,,,60,100,100,100,100,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,100
EB16SMK-158429,158441,UT,Percent,4/4/17 0:00,,,,,3,0,0,3,3,0,0,0,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3
EB16SMK-158429,158441,UT,Percent,4/6/17 0:00,,,,,0,0,0,3,3,3,3,0,3,3,3,0,0,0,3,98,10,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/7/17 0:00,,,,,0,0,0,20,100,100,100,100,100,100,100,100,100,30,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/8/17 0:00,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/9/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/10/17 0:00,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/11/17 0:00,,,,,100,100,100,100,100,100,100,90,3,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0
EB16SMK-158429,158441,UT,Percent,4/12/17 0:00,,,,,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/13/17 0:00,,,,,0,0,0,0,0,0,0,3,40,100,100,70,0,0,0,0,0,0,0,10,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/14/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,30,0,0,0,0,3,3,0,0,3,0,0
EB16SMK-158429,158441,UT,Percent,4/15/17 0:00,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/16/17 0:00,,,,,0,0,3,30,100,70,0,0,0,0,0,0,0,0,0,0,0,0,30,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/17/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,0,0,3,0,10,98,100,100,100
EB16SMK-158429,158441,UT,Percent,4/18/17 0:00,,,,,100,100,100,100,100,70,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,100,100,100
EB16SMK-158429,158441,UT,Percent,4/19/17 0:00,,,,,100,100,100,80,0,0,0,0,0,3,0,0,3,0,3,3,3,3,70,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/20/17 0:00,,,,,100,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/25/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,4/26/17 0:00,,,,,0,3,60,100,100,100,100,100,100,98,0,0,0,0,0,0,0,0,3,80,100,100,100,100
EB16SMK-158429,158441,UT,Percent,4/30/17 0:00,,,,,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,5/1/17 0:00,,,,,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,0,3,3
EB16SMK-158429,158441,UT,Percent,5/2/17 0:00,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EB16SMK-158429,158441,UT,Percent,5/3/17 0:00,,,,,3,3,3,3,10,90,100,100,100,100,100,100,100,90,0,0,0,50,100,100,100,100,100,100
EB16SMK-158429,158441,UT,Percent,5/4/17 0:00,,,,,100,60,100,100,100,100,100,100,100,100,100,100,100,100,70,0,0,3,20,80,100,100,100,100
EB16SMK-158429,158441,UT,Percent,5/5/17 0:00,,,,,100,100,90,40,100,70,60,100,100,100,100,100,100,40,0,0,0,90,80,40,50,100,100,100
EB16SMK-158429,158441,UT,Percent,5/6/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,30,0,0,0,0,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,5/7/17 0:00,,,,,0,0,0,0,0,90,100,30,0,0,0,3,0,3,3,3,3,0,0,0,3,0,0,0
EB16SMK-158429,158441,UT,Percent,5/8/17 0:00,,,,,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,3,3,3,3,0,0,3,0
EB16SMK-158429,158441,UT,Percent,5/9/17 0:00,,,,,0,0,0,50,80,100,100,100,100,100,100,100,100,90,0,0,0,0,0,0,3,0,0,0
EB16SMK-158429,158441,UT,Percent,5/11/17 0:00,,,,,3,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,0,0,3,3,3,3
EB16SMK-158429,158441,UT,Percent,5/12/17 0:00,,,,,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,5/13/17 0:00,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100
EB16SMK-158429,158441,UT,Percent,5/14/17 0:00,,,,,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,70,100,100,100
EB16SMK-158429,158441,UT,Percent,6/8/17 0:00,,,,,3,0,0,0,0,0,0,0,0,0,80,3,3,3,0,0,0,0,0,0,3,3,3,3
EB16SMK-158429,158441,UT,Percent,6/9/17 0:00,,,,,3,3,3,3,0,3,0,0,10,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3
EB16SMK-158429,158441,UT,Percent,6/10/17 0:00,,,,,3,3,0,3,0,3,3,3,3,3,0,0,10,3,3,0,0,3,3,3,3,3,3,0
EB16SMK-158429,158441,UT,Percent,6/11/17 0:00,,,,,3,0,0,0,0,0,0,3,0,0,0,0,0,10,3,3,0,3,3,0,0,0,0,0
EB16SMK-158429,158441,UT,Percent,6/12/17 0:00,,,,,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,3,20,20,10,50,100,90,100
EB16SMK-158429,158441,UT,Percent,6/14/17 0:00,,,,,100,100,40,40,90,100,100,40,30,98,100,100,100,100,100,90,70,100,100,100,100,100,10,3
EB16SMK-158429,158441,UT,Percent,6/15/17 0:00,,,,,98,100,100,100,98,0,0,0,0,0,3,20,100,98,100,100,100,100,100,100,100,60,20,20
EB16SMK-158429,158441,UT,Percent,6/17/17 0:00,,,,,100,90,0,0,3,0,0,0,0,0,0,0,0,3,3,3,10,10,10,3,3,0,0,3
EB17KKA-163034,167950,UT,Percent,9/22/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,9/23/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,9/24/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,9/26/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,9/28/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,9/30/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,10/2/17 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,11/22/17 0:00,,,,,3,3,0,0,0,3,20,80,10,3,3,0,3,0,0,0,3,3,3,3,3,0,0,0
EB17KKA-163034,167950,UT,Percent,11/24/17 0:00,,,,,3,3,3,0,3,0,3,0,3,0,0,3,30,20,0,3,3,0,3,0,3,3,0,3
EB17KKA-163034,167950,UT,Percent,11/29/17 0:00,,,,,0,3,3,0,3,0,3,98,30,3,3,3,0,0,0,0,0,3,0,0,0,3,0,3
EB17KKA-163034,167950,UT,Percent,12/2/17 0:00,,,,,0,0,3,3,0,3,0,0,0,10,30,3,0,0,3,10,3,0,0,20,80,30,30,98
EB17KKA-163034,167950,UT,Percent,12/12/17 0:00,,,,,3,3,3,0,3,3,0,0,3,3,3,90,100,100,100,100,100,100,30,0,0,0,0,3
EB17KKA-163034,167950,UT,Percent,12/13/17 0:00,,,,,3,3,3,3,3,3,3,50,100,100,100,100,100,20,3,3,3,3,3,0,0,0,3,0
EB17KKA-163034,167950,UT,Percent,12/14/17 0:00,,,,,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
EB17KKA-163034,167950,UT,Percent,1/3/18 0:00,,,,,3,0,0,0,3,0,3,30,100,100,100,100,100,100,100,80,30,0,0,0,30,100,100,100
EB17KKA-163034,167950,UT,Percent,1/6/18 0:00,,,,,3,0,3,0,3,3,3,3,3,3,3,0,0,3,3,3,0,3,3,0,0,0,0,0
EB17KKA-163034,167950,UT,Percent,1/7/18 0:00,,,,,0,3,0,3,3,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
EB17KKA-163034,167950,UT,Percent,1/8/18 0:00,,,,,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0,3
EB17KKA-163034,167950,UT,Percent,1/9/18 0:00,,,,,0,0,3,0,0,0,0,0,0,3,0,0,0,10,10,10,3,0,0,0,0,0,0,3
EB17KKA-163034,167950,UT,Percent,1/10/18 0:00,,,,,3,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
EB17KKA-163034,167950,UT,Percent,1/11/18 0:00,,,,,3,3,0,3,0,3,0,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
EB17KKA-163034,167950,UT,Percent,1/12/18 0:00,,,,,0,0,3,0,0,0,0,0,0,10,0,3,0,0,0,0,3,0,0,3,0,0,0,0
EB17KKA-163034,167950,UT,Percent,1/13/18 0:00,,,,,3,0,0,3,3,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0
EB17KKA-163034,167950,UT,Percent,1/22/18 0:00,,,,,0,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3
EB17KKA-163034,167950,UT,Percent,1/23/18 0:00,,,,,3,3,3,3,3,3,3,3,50,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3
EB17KKA-163034,167950,UT,Percent,2/10/18 0:00,,,,,3,3,0,3,0,3,0,0,0,3,0,0,3,3,3,3,3,3,3,3,3,0,3,3
EB17KKA-163034,167950,UT,Percent,2/11/18 0:00,,,,,3,3,3,3,70,100,100,100,100,20,0,0,3,0,0,3,0,3,0,0,0,3,3,0
EB17KKA-163034,167950,UT,Percent,2/27/18 0:00,,,,,100,100,80,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,30,100,100,100
EB17KKA-163034,167950,UT,Percent,3/2/18 0:00,,,,,3,3,3,0,0,0,3,0,3,3,0,10,10,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,3/4/18 0:00,,,,,100,98,40,0,3,3,3,3,3,0,0,3,3,3,0,3,0,3,0,3,3,0,10,100
EB17KKA-163034,167950,UT,Percent,3/12/18 0:00,,,,,0,0,3,3,3,0,0,3,3,3,3,0,20,10,3,3,3,0,0,0,3,3,0,0
EB17KKA-163034,167950,UT,Percent,3/19/18 0:00,,,,,3,3,0,3,3,3,90,100,100,100,100,80,0,0,3,0,3,3,3,3,0,0,0,3
EB17KKA-163034,167950,UT,Percent,3/22/18 0:00,,,,,90,0,0,0,3,3,3,0,0,3,0,3,0,0,0,3,3,3,3,0,3,3,0,0
EB17KKA-163034,167950,UT,Percent,3/23/18 0:00,,,,,3,0,0,0,3,3,3,3,3,10,0,0,20,0,0,3,3,80,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,3/24/18 0:00,,,,,100,100,100,90,0,0,3,3,3,3,3,0,0,3,3,3,3,0,3,3,70,100,100,100
EB17KKA-163034,167950,UT,Percent,3/26/18 0:00,,,,,0,3,0,3,3,3,3,3,0,0,3,3,3,0,0,3,3,0,0,3,0,3,3,0
EB17KKA-163034,167950,UT,Percent,3/27/18 0:00,,,,,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,3,3,0,0,3,10,98,100,100
EB17KKA-163034,167950,UT,Percent,3/28/18 0:00,,,,,100,100,100,100,70,0,0,3,3,3,0,0,0,3,0,3,3,0,3,3,30,100,100,100
EB17KKA-163034,167950,UT,Percent,3/29/18 0:00,,,,,100,100,100,100,100,20,3,3,3,3,0,0,3,3,3,0,0,0,0,0,0,90,100,100
EB17KKA-163034,167950,UT,Percent,4/1/18 0:00,,,,,3,10,0,0,3,0,3,3,3,3,0,3,3,0,10,3,3,3,3,0,0,0,0,30
EB17KKA-163034,167950,UT,Percent,4/18/18 0:00,,,,,0,0,3,0,3,0,0,0,0,3,0,3,10,3,3,3,0,0,0,3,0,3,0,0
EB17KKA-163034,167950,UT,Percent,4/19/18 0:00,,,,,0,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,3,3,3,3,3,3,0,3
EB17KKA-163034,167950,UT,Percent,4/20/18 0:00,,,,,3,3,3,0,3,3,0,0,0,0,3,3,0,3,3,3,0,0,0,0,3,0,3,3
EB17KKA-163034,167950,UT,Percent,4/22/18 0:00,,,,,0,0,3,0,0,0,3,0,0,3,3,0,10,0,3,3,0,3,50,100,100,90,98,100
EB17KKA-163034,167950,UT,Percent,5/21/18 0:00,,,,,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,0,3,3,3,3
EB17KKA-163034,167950,UT,Percent,5/22/18 0:00,,,,,3,3,0,3,10,10,0,3,3,3,0,3,3,3,3,0,3,0,3,3,3,3,3,3
EB17KKA-163034,167950,UT,Percent,5/23/18 0:00,,,,,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0
EB17KKA-163034,167950,UT,Percent,5/24/18 0:00,,,,,3,0,0,3,3,3,3,3,3,3,0,0,0,3,3,3,0,3,3,3,3,3,3,3
EB17KKA-163034,167950,UT,Percent,5/27/18 0:00,,,,,0,0,3,0,3,0,10,3,3,3,3,0,3,3,3,3,40,3,10,10,3,0,3,0
EB17KKA-163034,167950,UT,Percent,5/28/18 0:00,,,,,3,3,0,80,70,0,3,3,60,100,3,0,50,100,70,3,50,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,5/29/18 0:00,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,3,20,30,100,98
EB17KKA-163034,167950,UT,Percent,5/30/18 0:00,,,,,3,3,60,100,100,100,100,100,100,100,10,98,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,5/31/18 0:00,,,,,100,100,100,100,100,100,90,3,30,3,90,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,6/1/18 0:00,,,,,100,100,100,100,100,50,3,0,3,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100
EB17KKA-163034,167950,UT,Percent,6/3/18 0:00,,,,,3,3,3,3,0,0,3,0,0,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100
